begin HEADER
  File_Creation = "2009-05-26T19:32:48 UTC"
  File_ID       = "GOSAT TANSO FTS Conversion Factors"
  Labels        = "Wavenumber" "CNV(B1P_gainH)" "CNV(B1S_gainH)" "CNV(B1P_gainM)" "CNV(B1S_gainM)"
  Num_Columns   = 5
  Num_Rows      = 2601
end HEADER

#      Wavenumber   CNV(B1P_gainH)   CNV(B1S_gainH)   CNV(B1P_gainM)   CNV(B1S_gainM)
   1.32316520e+04   1.60572368e-08   1.20589047e-08   4.73817449e-08   4.57065497e-08
   1.32321520e+04   1.60902638e-08   1.20543551e-08   4.74178058e-08   4.57515315e-08
   1.32326520e+04   1.60958580e-08   1.20790778e-08   4.73697776e-08   4.57425419e-08
   1.32331520e+04   1.60919401e-08   1.20591435e-08   4.73527697e-08   4.57681876e-08
   1.32336520e+04   1.60831376e-08   1.20638013e-08   4.73878199e-08   4.57544900e-08
   1.32341520e+04   1.61209141e-08   1.20868145e-08   4.75286074e-08   4.58412877e-08
   1.32346520e+04   1.61384859e-08   1.20947311e-08   4.75794104e-08   4.58906651e-08
   1.32351520e+04   1.61860874e-08   1.21170391e-08   4.76310811e-08   4.59869940e-08
   1.32356520e+04   1.61563039e-08   1.21172647e-08   4.76094945e-08   4.59466917e-08
   1.32361520e+04   1.61848265e-08   1.21021995e-08   4.76120635e-08   4.59430999e-08
   1.32366520e+04   1.61526493e-08   1.21178182e-08   4.76187446e-08   4.59818739e-08
   1.32371520e+04   1.61806800e-08   1.21133184e-08   4.77555954e-08   4.60040030e-08
   1.32376520e+04   1.62206899e-08   1.21310926e-08   4.78661512e-08   4.60509851e-08
   1.32381520e+04   1.62510596e-08   1.21521153e-08   4.79420837e-08   4.61543761e-08
   1.32386520e+04   1.62776683e-08   1.21740363e-08   4.79132918e-08   4.61230386e-08
   1.32391520e+04   1.62418519e-08   1.21853065e-08   4.79018962e-08   4.61809742e-08
   1.32396520e+04   1.62507276e-08   1.21696184e-08   4.79238381e-08   4.61743278e-08
   1.32401520e+04   1.62912342e-08   1.21863666e-08   4.80607728e-08   4.62163700e-08
   1.32406520e+04   1.63227146e-08   1.21885896e-08   4.81916924e-08   4.63066762e-08
   1.32411520e+04   1.64051786e-08   1.22329195e-08   4.83178801e-08   4.64030767e-08
   1.32416520e+04   1.63846700e-08   1.22223032e-08   4.82712323e-08   4.64009381e-08
   1.32421520e+04   1.63805669e-08   1.22241836e-08   4.82979666e-08   4.64333046e-08
   1.32426520e+04   1.63684783e-08   1.22189516e-08   4.82664641e-08   4.63957383e-08
   1.32431520e+04   1.64096800e-08   1.22327727e-08   4.84393242e-08   4.65120471e-08
   1.32436520e+04   1.64448314e-08   1.22691979e-08   4.85876697e-08   4.66321043e-08
   1.32441520e+04   1.65362804e-08   1.23033126e-08   4.87310450e-08   4.66810008e-08
   1.32446520e+04   1.65404026e-08   1.23117217e-08   4.87682436e-08   4.67719468e-08
   1.32451520e+04   1.65508822e-08   1.23401696e-08   4.87557480e-08   4.67385656e-08
   1.32456520e+04   1.65413508e-08   1.23187203e-08   4.87590420e-08   4.67347589e-08
   1.32461520e+04   1.65770865e-08   1.23277590e-08   4.89340231e-08   4.68630969e-08
   1.32466520e+04   1.66326466e-08   1.23701182e-08   4.91163130e-08   4.69147712e-08
   1.32471520e+04   1.67313964e-08   1.24024247e-08   4.93345670e-08   4.70589309e-08
   1.32476520e+04   1.67595446e-08   1.24302118e-08   4.94092890e-08   4.71861286e-08
   1.32481520e+04   1.67617931e-08   1.24424465e-08   4.93765707e-08   4.72146499e-08
   1.32486520e+04   1.67585166e-08   1.24457657e-08   4.94113966e-08   4.72062611e-08
   1.32491520e+04   1.67771482e-08   1.24665867e-08   4.95760874e-08   4.73092504e-08
   1.32496520e+04   1.68851461e-08   1.24858910e-08   4.98219284e-08   4.74156289e-08
   1.32501520e+04   1.69454674e-08   1.25315563e-08   5.01102011e-08   4.76546390e-08
   1.32506520e+04   1.70239246e-08   1.25600130e-08   5.02471149e-08   4.77712918e-08
   1.32511520e+04   1.70401291e-08   1.25779004e-08   5.02931792e-08   4.77536204e-08
   1.32516520e+04   1.70302229e-08   1.25906947e-08   5.03030350e-08   4.78155862e-08
   1.32521520e+04   1.70956740e-08   1.26004672e-08   5.04640587e-08   4.78554955e-08
   1.32526520e+04   1.71579544e-08   1.26286571e-08   5.07679294e-08   4.80655861e-08
   1.32531520e+04   1.73024709e-08   1.27237573e-08   5.11754111e-08   4.82846163e-08
   1.32536520e+04   1.73855556e-08   1.27592528e-08   5.13905027e-08   4.84905343e-08
   1.32541520e+04   1.74258333e-08   1.27832633e-08   5.14835360e-08   4.86120200e-08
   1.32546520e+04   1.74493481e-08   1.28137303e-08   5.15040478e-08   4.86195967e-08
   1.32551520e+04   1.75023977e-08   1.28089379e-08   5.17209611e-08   4.86791924e-08
   1.32556520e+04   1.76165744e-08   1.28620764e-08   5.20755544e-08   4.89132365e-08
   1.32561520e+04   1.77639111e-08   1.29388764e-08   5.26319543e-08   4.91854507e-08
   1.32566520e+04   1.79147966e-08   1.30003446e-08   5.29395702e-08   4.94999833e-08
   1.32571520e+04   1.79943260e-08   1.30896153e-08   5.31370209e-08   4.96930594e-08
   1.32576520e+04   1.79813218e-08   1.30888999e-08   5.32076580e-08   4.97198942e-08
   1.32581520e+04   1.80659366e-08   1.31157324e-08   5.35165383e-08   4.98872385e-08
   1.32586520e+04   1.81832500e-08   1.31824134e-08   5.40001162e-08   5.01492575e-08
   1.32591520e+04   1.84132457e-08   1.32754904e-08   5.46142101e-08   5.04899950e-08
   1.32596520e+04   1.86061053e-08   1.33966130e-08   5.51844675e-08   5.09819985e-08
   1.32601520e+04   1.87326472e-08   1.34831128e-08   5.54655911e-08   5.12405640e-08
   1.32606520e+04   1.88156619e-08   1.34944715e-08   5.56397883e-08   5.13401470e-08
   1.32611530e+04   1.88592737e-08   1.35517628e-08   5.59638584e-08   5.15672734e-08
   1.32616530e+04   1.90381933e-08   1.36261986e-08   5.66142299e-08   5.19140676e-08
   1.32621530e+04   1.93109383e-08   1.37301179e-08   5.74453156e-08   5.23923188e-08
   1.32626530e+04   1.96094502e-08   1.39107642e-08   5.82479903e-08   5.29855823e-08
   1.32631530e+04   1.97953013e-08   1.40002130e-08   5.87220397e-08   5.34065321e-08
   1.32636530e+04   1.99061562e-08   1.41016314e-08   5.89325033e-08   5.36153166e-08
   1.32641530e+04   1.99927541e-08   1.41337728e-08   5.94031860e-08   5.38598570e-08
   1.32646530e+04   2.02011166e-08   1.42239400e-08   6.01510819e-08   5.43038611e-08
   1.32651530e+04   2.05419844e-08   1.44055399e-08   6.13611060e-08   5.50272183e-08
   1.32656530e+04   2.09620798e-08   1.45927922e-08   6.24592902e-08   5.57861420e-08
   1.32661530e+04   2.12964103e-08   1.47839055e-08   6.32294639e-08   5.64214239e-08
   1.32666530e+04   2.13707174e-08   1.48818926e-08   6.36020292e-08   5.67936024e-08
   1.32671530e+04   2.16064229e-08   1.50016894e-08   6.42543178e-08   5.71233647e-08
   1.32676530e+04   2.18512031e-08   1.51493725e-08   6.52517051e-08   5.77157413e-08
   1.32681530e+04   2.22771773e-08   1.53126393e-08   6.68271901e-08   5.87103129e-08
   1.32686530e+04   2.28285570e-08   1.55878461e-08   6.81794807e-08   5.96125676e-08
   1.32691530e+04   2.32659634e-08   1.58029838e-08   6.93556394e-08   6.06306373e-08
   1.32696530e+04   2.34993717e-08   1.59951701e-08   7.00198339e-08   6.11062835e-08
   1.32701530e+04   2.37320730e-08   1.61611230e-08   7.08732623e-08   6.17361183e-08
   1.32706530e+04   2.41088120e-08   1.62831469e-08   7.22149478e-08   6.24973385e-08
   1.32711530e+04   2.46216435e-08   1.65872480e-08   7.40204988e-08   6.36438665e-08
   1.32716530e+04   2.52929527e-08   1.69274222e-08   7.61210161e-08   6.50949896e-08
   1.32721530e+04   2.59936549e-08   1.72500971e-08   7.77990651e-08   6.64059968e-08
   1.32726530e+04   2.63916308e-08   1.75544628e-08   7.87346073e-08   6.72903702e-08
   1.32731530e+04   2.66474314e-08   1.76960578e-08   7.98547854e-08   6.80275901e-08
   1.32736530e+04   2.71436444e-08   1.79531925e-08   8.16018179e-08   6.90804669e-08
   1.32741530e+04   2.78683457e-08   1.82614323e-08   8.40840094e-08   7.05350712e-08
   1.32746530e+04   2.87134144e-08   1.86887273e-08   8.68414267e-08   7.24221603e-08
   1.32751530e+04   2.95554271e-08   1.92241326e-08   8.92278436e-08   7.43340113e-08
   1.32756530e+04   3.01389076e-08   1.95845877e-08   9.05337650e-08   7.56002250e-08
   1.32761530e+04   3.05666201e-08   1.99216161e-08   9.21279128e-08   7.65336650e-08
   1.32766530e+04   3.12039810e-08   2.02054927e-08   9.42383494e-08   7.78469484e-08
   1.32771530e+04   3.21358902e-08   2.06078962e-08   9.75717849e-08   7.98673315e-08
   1.32776530e+04   3.34228495e-08   2.11967016e-08   1.01088985e-07   8.23018177e-08
   1.32781530e+04   3.44192974e-08   2.18900130e-08   1.04472456e-07   8.49007292e-08
   1.32786530e+04   3.52370773e-08   2.24582263e-08   1.06531594e-07   8.67360258e-08
   1.32791530e+04   3.58399616e-08   2.26806606e-08   1.08359743e-07   8.81191606e-08
   1.32796530e+04   3.65500528e-08   2.31295115e-08   1.11280819e-07   8.98858636e-08
   1.32801530e+04   3.78002864e-08   2.36966086e-08   1.15354521e-07   9.23371051e-08
   1.32806530e+04   3.92323730e-08   2.45425120e-08   1.20205219e-07   9.55193126e-08
   1.32811530e+04   4.09705468e-08   2.53341885e-08   1.24559076e-07   9.89685763e-08
   1.32816530e+04   4.20108258e-08   2.60369441e-08   1.27428923e-07   1.01588283e-07
   1.32821530e+04   4.26723426e-08   2.66555317e-08   1.29946572e-07   1.03367264e-07
   1.32826530e+04   4.38326990e-08   2.71295594e-08   1.33799638e-07   1.05508666e-07
   1.32831530e+04   4.52909841e-08   2.79498962e-08   1.38865495e-07   1.09005357e-07
   1.32836530e+04   4.70772293e-08   2.87557106e-08   1.44950239e-07   1.12939477e-07
   1.32841530e+04   4.90159415e-08   3.00779098e-08   1.51138319e-07   1.17503001e-07
   1.32846530e+04   5.06028041e-08   3.09723713e-08   1.55109452e-07   1.21396202e-07
   1.32851530e+04   5.18197221e-08   3.18333366e-08   1.58633649e-07   1.24059259e-07
   1.32856530e+04   5.30517885e-08   3.24413399e-08   1.62812318e-07   1.26872754e-07
   1.32861530e+04   5.48878217e-08   3.32841533e-08   1.69526861e-07   1.30404562e-07
   1.32866530e+04   5.69888032e-08   3.45353435e-08   1.77250058e-07   1.36276099e-07
   1.32871530e+04   5.98146250e-08   3.59957950e-08   1.85495402e-07   1.42269471e-07
   1.32876530e+04   6.17792939e-08   3.72913238e-08   1.91203999e-07   1.47414383e-07
   1.32881530e+04   6.32515246e-08   3.82967421e-08   1.95825526e-07   1.50800482e-07
   1.32886530e+04   6.53098859e-08   3.90019230e-08   2.00792286e-07   1.54119648e-07
   1.32891530e+04   6.70925087e-08   4.01697000e-08   2.08662801e-07   1.59165361e-07
   1.32896530e+04   7.00722395e-08   4.15690707e-08   2.19108382e-07   1.65878704e-07
   1.32901530e+04   7.35600497e-08   4.35580907e-08   2.29969933e-07   1.74334697e-07
   1.32906530e+04   7.62613823e-08   4.56252203e-08   2.37255320e-07   1.80975481e-07
   1.32911530e+04   7.80450273e-08   4.66732612e-08   2.43360527e-07   1.86216685e-07
   1.32916530e+04   8.00792044e-08   4.76882688e-08   2.50003457e-07   1.90063969e-07
   1.32921530e+04   8.26866863e-08   4.89990156e-08   2.60557777e-07   1.95651797e-07
   1.32926530e+04   8.57940475e-08   5.09835304e-08   2.72052561e-07   2.04048007e-07
   1.32931530e+04   9.12646690e-08   5.35254283e-08   2.87365320e-07   2.14810782e-07
   1.32936530e+04   9.39986284e-08   5.52185604e-08   2.99080160e-07   2.24202034e-07
   1.32941530e+04   9.66662108e-08   5.75111721e-08   3.05867807e-07   2.29889503e-07
   1.32946530e+04   9.91931599e-08   5.92351559e-08   3.13542194e-07   2.36392866e-07
   1.32951530e+04   1.01465741e-07   6.08424528e-08   3.26343339e-07   2.43182598e-07
   1.32956530e+04   1.06938839e-07   6.24979363e-08   3.40911497e-07   2.53181336e-07
   1.32961530e+04   1.11568855e-07   6.51647753e-08   3.58627124e-07   2.65883579e-07
   1.32966530e+04   1.15965657e-07   6.85361915e-08   3.75178359e-07   2.79860066e-07
   1.32971530e+04   1.20258125e-07   7.12948528e-08   3.84019590e-07   2.89545020e-07
   1.32976530e+04   1.22316180e-07   7.19975537e-08   3.92635500e-07   2.92509297e-07
   1.32981530e+04   1.26061687e-07   7.41361625e-08   4.07455498e-07   3.04471525e-07
   1.32986530e+04   1.29845638e-07   7.62129126e-08   4.26160970e-07   3.15817591e-07
   1.32991530e+04   1.37961505e-07   8.04869168e-08   4.49814216e-07   3.33080692e-07
   1.32996530e+04   1.43916001e-07   8.36581423e-08   4.66226654e-07   3.49471425e-07
   1.33001530e+04   1.48945576e-07   8.72792816e-08   4.86694082e-07   3.60230241e-07
   1.33006530e+04   1.51667021e-07   8.98691086e-08   4.95236144e-07   3.69469718e-07
   1.33011530e+04   1.54799267e-07   9.30578776e-08   5.10493401e-07   3.81110662e-07
   1.33016530e+04   1.61046240e-07   9.48557697e-08   5.33877790e-07   3.94247778e-07
   1.33021530e+04   1.67471164e-07   9.95846035e-08   5.65110967e-07   4.19367909e-07
   1.33026530e+04   1.75577857e-07   1.03121466e-07   5.87278220e-07   4.37793704e-07
   1.33031530e+04   1.81483618e-07   1.07514712e-07   6.11372589e-07   4.52610236e-07
   1.33036530e+04   1.86920353e-07   1.08474276e-07   6.23777454e-07   4.67716477e-07
   1.33041530e+04   1.90603024e-07   1.13008271e-07   6.41654255e-07   4.80224106e-07
   1.33046530e+04   1.92760486e-07   1.15898816e-07   6.72569832e-07   4.95039666e-07
   1.33051530e+04   2.04938651e-07   1.20388758e-07   7.09381241e-07   5.19821422e-07
   1.33056530e+04   2.17110344e-07   1.27176205e-07   7.36362858e-07   5.47812407e-07
   1.33061530e+04   2.26099208e-07   1.30901416e-07   7.66160075e-07   5.77583847e-07
   1.33066530e+04   2.31611702e-07   1.37938518e-07   7.82477847e-07   5.83533620e-07
   1.33071530e+04   2.37066491e-07   1.39708022e-07   8.06333540e-07   5.96809669e-07
   1.33076530e+04   2.38624175e-07   1.41851454e-07   8.46878594e-07   6.11716151e-07
   1.33081530e+04   2.48583380e-07   1.44559960e-07   8.88683155e-07   6.51145556e-07
   1.33086530e+04   2.61821611e-07   1.51321204e-07   9.21589971e-07   6.83082990e-07
   1.33091530e+04   2.72819295e-07   1.59069330e-07   9.54620722e-07   7.15869161e-07
   1.33096530e+04   2.73209231e-07   1.66479321e-07   9.82407494e-07   7.27134475e-07
   1.33101530e+04   2.87561250e-07   1.71807112e-07   1.00093461e-06   7.53398304e-07
   1.33106530e+04   2.90843466e-07   1.70705088e-07   1.04825453e-06   7.77242827e-07
   1.33111530e+04   3.09026939e-07   1.81668804e-07   1.09587080e-06   8.06522092e-07
   1.33116530e+04   3.14744452e-07   1.82375973e-07   1.15110521e-06   8.63475259e-07
   1.33121530e+04   3.36885193e-07   1.94191534e-07   1.22199708e-06   8.93890512e-07
   1.33126530e+04   3.42201886e-07   2.04115107e-07   1.23684864e-06   9.20700852e-07
   1.33131530e+04   3.42773972e-07   2.01950974e-07   1.26793926e-06   9.30480491e-07
   1.33136530e+04   3.40809889e-07   2.15987266e-07   1.28626636e-06   9.77265002e-07
   1.33141530e+04   3.60310460e-07   2.18981851e-07   1.38419899e-06   1.02008497e-06
   1.33146530e+04   3.90013988e-07   2.24908821e-07   1.46454348e-06   1.05826536e-06
   1.33151530e+04   4.04488521e-07   2.35607452e-07   1.48671789e-06   1.11159662e-06
   1.33156530e+04   4.04205362e-07   2.42133902e-07   1.52498744e-06   1.14955593e-06
   1.33161530e+04   4.00181804e-07   2.36830013e-07   1.57908350e-06   1.16268426e-06
   1.33166530e+04   4.17763791e-07   2.50105650e-07   1.61530889e-06   1.18672550e-06
   1.33171530e+04   4.21630713e-07   2.52503343e-07   1.71877992e-06   1.24805441e-06
   1.33176530e+04   4.45925510e-07   2.66684451e-07   1.78613148e-06   1.32080637e-06
   1.33181530e+04   4.77703199e-07   2.75892888e-07   1.87862308e-06   1.40538550e-06
   1.33186530e+04   4.75717394e-07   2.82773847e-07   1.88843981e-06   1.42930059e-06
   1.33191530e+04   4.70851217e-07   2.93665533e-07   1.98178163e-06   1.44986187e-06
   1.33196530e+04   5.00265094e-07   2.90130804e-07   1.96847885e-06   1.47773742e-06
   1.33201530e+04   5.00732507e-07   3.01630284e-07   2.10287942e-06   1.54934376e-06
   1.33206530e+04   5.28980665e-07   3.17482789e-07   2.15971545e-06   1.63947122e-06
   1.33211530e+04   5.28462989e-07   3.37458143e-07   2.41612272e-06   1.80204933e-06
   1.33216530e+04   5.65346183e-07   3.38295802e-07   2.41655886e-06   1.84260038e-06
   1.33221530e+04   5.70555065e-07   3.43410687e-07   2.41158692e-06   1.79717449e-06
   1.33226530e+04   5.62635328e-07   3.53430053e-07   2.50046154e-06   1.83442906e-06
   1.33231530e+04   5.90064188e-07   3.58411027e-07   2.72353144e-06   1.95450423e-06
   1.33236530e+04   6.17857254e-07   3.57289451e-07   2.66730073e-06   2.04506310e-06
   1.33241530e+04   6.18158588e-07   4.08222257e-07   2.82915537e-06   2.26771363e-06
   1.33246530e+04   6.33187270e-07   4.00011822e-07   3.00140844e-06   2.32217191e-06
   1.33251530e+04   6.80600419e-07   4.21733293e-07   3.00776279e-06   2.36553582e-06
   1.33256530e+04   6.92077470e-07   4.20995869e-07   3.08407899e-06   2.32705409e-06
   1.33261530e+04   6.58892151e-07   4.31891356e-07   3.24070151e-06   2.39731894e-06
   1.33266530e+04   6.80341910e-07   4.00488483e-07   3.28214921e-06   2.43295433e-06
   1.33271530e+04   7.46945515e-07   4.51518145e-07   3.52060781e-06   2.61886114e-06
   1.33276530e+04   6.90639995e-07   4.34150804e-07   3.63811956e-06   2.73978339e-06
   1.33281530e+04   7.41252360e-07   5.06606428e-07   3.75921443e-06   2.91894685e-06
   1.33286530e+04   7.68408974e-07   4.56689706e-07   3.82156894e-06   2.81573838e-06
   1.33291530e+04   7.90850549e-07   4.85781310e-07   4.02993333e-06   2.82119813e-06
   1.33296530e+04   8.23634249e-07   5.02206535e-07   3.86998522e-06   3.10710882e-06
   1.33301530e+04   8.36430191e-07   4.57974570e-07   4.46428096e-06   3.38628208e-06
   1.33306530e+04   8.08158527e-07   5.40113504e-07   4.65228030e-06   3.36968360e-06
   1.33311530e+04   8.19401299e-07   5.06617023e-07   4.64501716e-06   3.54286422e-06
   1.33316530e+04   8.89009520e-07   5.33990500e-07   4.59719899e-06   3.39545154e-06
   1.33321530e+04   8.81901695e-07   5.67494589e-07   5.40327472e-06   3.48576511e-06
   1.33326530e+04   9.17556038e-07   5.36311953e-07   4.78126838e-06   3.84911728e-06
   1.33331530e+04   9.44454196e-07   5.51464468e-07   5.47937881e-06   3.84435544e-06
   1.33336530e+04   9.33841268e-07   5.84411526e-07   5.45067279e-06   4.03614686e-06
   1.33341530e+04   1.00614620e-06   5.74252769e-07   5.58804009e-06   4.61686541e-06
   1.33346530e+04   9.85471676e-07   5.67237464e-07   5.54999625e-06   4.17671004e-06
   1.33351530e+04   9.85625439e-07   5.87855032e-07   5.78246082e-06   4.61527610e-06
   1.33356530e+04   9.43269697e-07   6.24115889e-07   6.10700594e-06   4.51824140e-06
   1.33361530e+04   1.02166992e-06   6.07053052e-07   6.50004784e-06   4.90478349e-06
   1.33366530e+04   1.07558718e-06   6.36833978e-07   6.60829453e-06   4.73827223e-06
   1.33371530e+04   1.02286234e-06   6.27925141e-07   7.18606253e-06   5.68549528e-06
   1.33376530e+04   1.05440034e-06   6.80043019e-07   7.26539805e-06   5.65645410e-06
   1.33381530e+04   1.13870005e-06   7.16037412e-07   6.66799129e-06   5.45088406e-06
   1.33386530e+04   1.11026986e-06   6.94034943e-07   7.32764228e-06   5.71400118e-06
   1.33391530e+04   1.21434992e-06   7.02439487e-07   8.16315866e-06   6.13907386e-06
   1.33396530e+04   1.16654703e-06   6.11340447e-07   8.04341616e-06   5.94310378e-06
   1.33401530e+04   1.25527473e-06   7.26024956e-07   8.03170459e-06   6.43091780e-06
   1.33406530e+04   1.17855708e-06   7.19752854e-07   9.22449386e-06   6.75367081e-06
   1.33411530e+04   1.26360465e-06   7.85776391e-07   8.68769630e-06   6.33336875e-06
   1.33416530e+04   1.20413434e-06   7.38727326e-07   8.84538736e-06   7.24712987e-06
   1.33421530e+04   1.19677138e-06   7.65789676e-07   9.33452439e-06   7.89706618e-06
   1.33426530e+04   1.25412658e-06   7.49900020e-07   9.60997976e-06   8.25338017e-06
   1.33431530e+04   1.25509717e-06   8.57606230e-07   1.13512426e-05   8.49067220e-06
   1.33436530e+04   1.33941503e-06   8.21815427e-07   9.05725417e-06   7.70923622e-06
