Solar Doppler Velocity [m/s]:   298.33                # Note: Positive means FOV moving TOWARDS the sun.
Solar Intensity Units are: ph/s/m^2/um    
Distance to Sun in AU:    1.00721
S = Solar Rest Frame.  E = earth-centered rest frame.
        Wavenumber_E        Wavenumber_S   Wavelength_S [um]       Transmittance           Intensity
         13112.86000         13112.84695        0.7626108989        0.9999255046        0.481177E+22
         13112.85000         13112.83695        0.7626114804        0.9999250447        0.481177E+22
         13112.84000         13112.82695        0.7626120620        0.9999245425        0.481176E+22
         13112.83000         13112.81695        0.7626126436        0.9999239942        0.481176E+22
         13112.82000         13112.80695        0.7626132252        0.9999233954        0.481175E+22
         13112.81000         13112.79695        0.7626138068        0.9999227412        0.481174E+22
         13112.80000         13112.78695        0.7626143883        0.9999220263        0.481174E+22
         13112.79000         13112.77695        0.7626149699        0.9999212447        0.481173E+22
         13112.78000         13112.76695        0.7626155515        0.9999203899        0.481172E+22
         13112.77000         13112.75695        0.7626161331        0.9999194544        0.481172E+22
         13112.76000         13112.74695        0.7626167147        0.9999184302        0.481171E+22
         13112.75000         13112.73695        0.7626172962        0.9999173082        0.481170E+22
         13112.74000         13112.72695        0.7626178778        0.9999160783        0.481169E+22
         13112.73000         13112.71695        0.7626184594        0.9999147291        0.481168E+22
         13112.72000         13112.70695        0.7626190410        0.9999132482        0.481167E+22
         13112.71000         13112.69695        0.7626196226        0.9999116213        0.481166E+22
         13112.70000         13112.68695        0.7626202042        0.9999098329        0.481165E+22
         13112.69000         13112.67695        0.7626207858        0.9999078653        0.481164E+22
         13112.68000         13112.66695        0.7626213674        0.9999056988        0.481162E+22
         13112.67000         13112.65695        0.7626219490        0.9999033113        0.481161E+22
         13112.66000         13112.64695        0.7626225305        0.9999006778        0.481159E+22
         13112.65000         13112.63695        0.7626231121        0.9998977706        0.481158E+22
         13112.64000         13112.62695        0.7626236937        0.9998945583        0.481156E+22
         13112.63000         13112.61695        0.7626242753        0.9998910057        0.481154E+22
         13112.62000         13112.60695        0.7626248569        0.9998870729        0.481152E+22
         13112.61000         13112.59695        0.7626254385        0.9998827153        0.481149E+22
         13112.60000         13112.58695        0.7626260201        0.9998778825        0.481147E+22
         13112.59000         13112.57695        0.7626266017        0.9998725175        0.481144E+22
         13112.58000         13112.56695        0.7626271833        0.9998665561        0.481141E+22
         13112.57000         13112.55695        0.7626277649        0.9998599258        0.481137E+22
         13112.56000         13112.54695        0.7626283465        0.9998525447        0.481133E+22
         13112.55000         13112.53695        0.7626289281        0.9998443203        0.481129E+22
         13112.54000         13112.52695        0.7626295097        0.9998351479        0.481124E+22
         13112.53000         13112.51695        0.7626300913        0.9998249092        0.481119E+22
         13112.52000         13112.50695        0.7626306729        0.9998134705        0.481113E+22
         13112.51000         13112.49695        0.7626312545        0.9998006806        0.481107E+22
         13112.50000         13112.48695        0.7626318361        0.9997863687        0.481100E+22
         13112.49000         13112.47695        0.7626324177        0.9997703416        0.481092E+22
         13112.48000         13112.46695        0.7626329994        0.9997523812        0.481083E+22
         13112.47000         13112.45695        0.7626335810        0.9997322414        0.481073E+22
         13112.46000         13112.44695        0.7626341626        0.9997096443        0.481062E+22
         13112.45000         13112.43695        0.7626347442        0.9996842770        0.481049E+22
         13112.44000         13112.42695        0.7626353258        0.9996557872        0.481035E+22
         13112.43000         13112.41695        0.7626359074        0.9996237788        0.481020E+22
         13112.42000         13112.40695        0.7626364890        0.9995878073        0.481002E+22
         13112.41000         13112.39695        0.7626370706        0.9995473745        0.480982E+22
         13112.40000         13112.38695        0.7626376523        0.9995019237        0.480960E+22
         13112.39000         13112.37695        0.7626382339        0.9994508336        0.480935E+22
         13112.38000         13112.36695        0.7626388155        0.9993934133        0.480907E+22
         13112.37000         13112.35695        0.7626393971        0.9993288966        0.480876E+22
         13112.36000         13112.34695        0.7626399787        0.9992564367        0.480841E+22
