Solar Doppler Velocity [m/s]:   298.33                # Note: Positive means FOV moving TOWARDS the sun.
Solar Intensity Units are: ph/s/m^2/um    
Distance to Sun in AU:    1.00721
S = Solar Rest Frame.  E = earth-centered rest frame.
        Wavenumber_E        Wavenumber_S   Wavelength_S [um]       Transmittance           Intensity
          4848.41000          4848.40518        2.0625338928        0.9999151683        0.113164E+22
          4848.40000          4848.39518        2.0625381469        0.9999116258        0.113163E+22
          4848.39000          4848.38518        2.0625424010        0.9999050489        0.113162E+22
          4848.38000          4848.37518        2.0625466550        0.9998947003        0.113160E+22
          4848.37000          4848.36518        2.0625509091        0.9998818948        0.113158E+22
          4848.36000          4848.35518        2.0625551633        0.9998706658        0.113156E+22
          4848.35000          4848.34518        2.0625594174        0.9998657954        0.113155E+22
          4848.34000          4848.33518        2.0625636716        0.9998691721        0.113155E+22
          4848.33000          4848.32518        2.0625679257        0.9998781261        0.113155E+22
          4848.32000          4848.31518        2.0625721799        0.9998875944        0.113155E+22
          4848.31000          4848.30518        2.0625764341        0.9998936981        0.113156E+22
          4848.30000          4848.29518        2.0625806884        0.9998952560        0.113155E+22
          4848.29000          4848.28518        2.0625849426        0.9998928195        0.113154E+22
          4848.28000          4848.27518        2.0625891969        0.9998871588        0.113153E+22
          4848.27000          4848.26518        2.0625934511        0.9998785020        0.113151E+22
          4848.26000          4848.25518        2.0625977054        0.9998664709        0.113149E+22
          4848.25000          4848.24518        2.0626019598        0.9998502542        0.113147E+22
          4848.24000          4848.23518        2.0626062141        0.9998287859        0.113144E+22
          4848.23000          4848.22518        2.0626104684        0.9998009165        0.113140E+22
          4848.22000          4848.21518        2.0626147228        0.9997656261        0.113135E+22
          4848.21000          4848.20518        2.0626189772        0.9997223100        0.113130E+22
          4848.20000          4848.19518        2.0626232316        0.9996711214        0.113123E+22
          4848.19000          4848.18518        2.0626274860        0.9996133070        0.113116E+22
          4848.18000          4848.17518        2.0626317404        0.9995514267        0.113108E+22
          4848.17000          4848.16518        2.0626359949        0.9994893415        0.113101E+22
          4848.16000          4848.15518        2.0626402494        0.9994318886        0.113094E+22
          4848.15000          4848.14518        2.0626445039        0.9993842518        0.113088E+22
          4848.14000          4848.13518        2.0626487584        0.9993511344        0.113083E+22
          4848.13000          4848.12518        2.0626530129        0.9993359534        0.113081E+22
          4848.12000          4848.11518        2.0626572674        0.9993402228        0.113081E+22
          4848.11000          4848.10518        2.0626615220        0.9993633041        0.113083E+22
          4848.10000          4848.09518        2.0626657766        0.9994025095        0.113086E+22
          4848.09000          4848.08518        2.0626700312        0.9994535732        0.113092E+22
          4848.08000          4848.07518        2.0626742858        0.9995114025        0.113098E+22
          4848.07000          4848.06518        2.0626785404        0.9995709250        0.113104E+22
          4848.06000          4848.05518        2.0626827951        0.9996278172        0.113109E+22
          4848.05000          4848.04518        2.0626870497        0.9996789626        0.113115E+22
          4848.04000          4848.03518        2.0626913044        0.9997225871        0.113119E+22
          4848.03000          4848.02518        2.0626955591        0.9997581217        0.113122E+22
          4848.02000          4848.01518        2.0626998138        0.9997859010        0.113125E+22
          4848.01000          4848.00518        2.0627040686        0.9998068139        0.113126E+22
          4848.00000          4847.99518        2.0627083233        0.9998219956        0.113128E+22
          4847.99000          4847.98518        2.0627125781        0.9998326039        0.113128E+22
          4847.98000          4847.97518        2.0627168329        0.9998396853        0.113128E+22
          4847.97000          4847.96518        2.0627210877        0.9998441143        0.113128E+22
          4847.96000          4847.95518        2.0627253425        0.9998465834        0.113128E+22
          4847.95000          4847.94518        2.0627295973        0.9998476192        0.113127E+22
          4847.94000          4847.93518        2.0627338522        0.9998476107        0.113127E+22
          4847.93000          4847.92518        2.0627381071        0.9998468395        0.113126E+22
          4847.92000          4847.91518        2.0627423620        0.9998455059        0.113125E+22
          4847.91000          4847.90518        2.0627466169        0.9998437512        0.113124E+22
